name,description,sku,quantity,unit,material,cost,supplier,link
M3x10_Socket_Cap,Hex Socket Cap Screw M3x10 SS,Screw_M3x10,100,pcs,Stainless Steel 304,0.15,Digi-Key,https://www.digikey.com/en/products/result?keywords=Screws-M3
M3_Nut,Hex Nut M3 Stainless,M3_Nut,100,pcs,Stainless Steel 304,0.05,Digi-Key,
M3_Washer,M3 Flat Washer,M3_Washer,200,pcs,Stainless Steel 304,0.02,Digi-Key,
Resistor_10k,10k Ohm Resistor 0603 1%,RES-10K-0603,500,pcs,Thick Film,0.01,Digi-Key,
Resistor_4k7,4.7k Ohm Resistor 0603 1%,RES-4K7-0603,200,pcs,Thick Film,0.01,Digi-Key,
Capacitor_100n,100nF Ceramic Cap 0805 X7R,CAP-100N-0805,300,pcs,MLCC X7R,0.05,Digi-Key,
Capacitor_10uF,10uF Electrolytic Cap 1206,CAP-10UF-1206,100,pcs,Aluminum Electrolytic,0.15,Digi-Key,
LED_5mm_Red,Standard Red LED 5mm,LED-RED-5MM,50,pcs,InGaAlP,0.10,Digi-Key,
USB_C_Receptacle,USB Type-C Receptacle 24-Pin,USB-C-24P,25,pcs,N/A,0.50,Mouser,
MCU_ESP32,ESP32-WROOM-32E Module,ESP32-WROOM,10,pcs,N/A,3.50,Espressif,
